TEST_NUMBER,TEST_BENCHMARK_TYPE,TEST_BENCHMARK_GROUP_CODE,TEST_BENCHMARK_GROUP,TEST_BENCHMARK_CODE,TEST_BENCHMARK_NAME,TEST_ADMIN_PERIOD,TEST_SUBJECT,TEST_GRADE_GROUP,MIN_VALUE,MAX_VALUE,PASSING_INDICATOR,EFFECTIVE_START_DATE,EFFECTIVE_END_DATE,DISTRICT_CODE,RECORD_STATUS,TEST_BENCHMARK_UUID,MOD_USER,MOD_DATE,SYS_PARTITION_VALUE
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,03,0,2431,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,347887DA-64E4-9B1A-4C56-8C9A8A32AF57,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,03,2432,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,0AF69BD8-2A78-3DD4-858F-C6BF0950BE77,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,04,0,2472,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,84894925-05DE-6FFE-3112-C8BA518E2CFB,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,04,2473,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,CAE43658-E6DA-E985-D7E0-520F28EEE856,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,05,0,2501,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,CAD746B8-9D5C-A8DA-CED9-311138EBE96A,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,05,2502,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,B20F00FD-DBB6-7C95-9BBC-FC71C198E5D3,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,06,0,2530,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,54C1F274-3DA3-3AF7-A6C7-D1170052B80A,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,06,2531,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,89B2866F-98D0-9B32-6276-0556BF03A4E9,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,07,0,2551,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,C7617026-B4CB-6025-7B04-AE15C953807A,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,07,2552,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,BA818810-B5FE-D586-18DF-B8B0016A65BD,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,08,0,2566,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,9236F665-1C82-00AF-25D4-1FF474A1964F,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,08,2567,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,7AA0D3C4-B81C-B7C4-7F05-4E15ADDBA73F,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,09,0,2582,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,0F1256D7-80EF-5F50-5B22-616421DD6B1C,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,09,2583,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,CD226836-4184-CC67-DEC5-DDA671A0F11E,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,10,0,2582,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,8975AF32-4238-7F1C-5B08-8AE31C54EFC0,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,10,2583,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,EEC7032D-4210-8B1D-0F68-B25E9EE67B27,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,11,0,2582,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,7A320671-E338-6614-0F4F-061F9BD79584,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,11,2583,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,F74136B4-DE01-4DF0-1886-678EE39F6863,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,N/NM,Nearly/Not Met,,ELA,12,0,2582,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,7C73E57B-1955-611C-4100-3A73F9E68166,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_ELA_STANDARDS,IAB ELA Standards,IAB ELA Standards,M/E,Met/Exceeded,,ELA,12,2583,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,EB22C9E1-D4CD-BB7A-8E86-57DFC88003E4,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,03,0,2435,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,AEC51577-6198-E73E-C23D-356301254595,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,03,2436,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,E0A9A481-EC50-D4BC-6127-FCB816EEBE00,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,04,0,2484,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,30B49A93-1C62-C46F-4DAE-742C7BC39D17,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,04,2485,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,BD261621-475E-238B-9B48-724B63845EF9,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,05,0,2527,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,B1618EF4-7EB8-AE32-AA5E-FE5C09118686,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,05,2528,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,04617CD5-A69B-33E3-0698-17D6B6156435,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,06,0,2551,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,538DEEA9-7290-B1AA-C84F-0379AAED312F,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,06,2552,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,4130B6B6-1DEC-769C-5313-7ED4C1E2F3CB,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,07,0,2566,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,AA135F8D-4698-921F-0632-B8A58B4DBF85,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,07,2567,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,837F7284-042D-F2F6-4645-42E453054FFB,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,08,0,2585,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,52A97A51-9004-0716-CEA6-D1E31CF93C1B,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,08,2586,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,C6FC633C-D5F6-5CE1-FA7F-90A20A2AE276,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,09,0,2627,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,FFFAF596-DCC8-81BE-2571-F0694563B591,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,09,2628,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,AF1FD27C-E860-D216-FA93-11B7285BEEDC,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,10,0,2627,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,2F64DA6B-6A02-DEFD-BC0A-8344DE60D09B,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,10,2628,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,C34B54C9-38CF-E77F-7BFB-147A526891DA,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,11,0,2627,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,5BF78392-553D-F4DA-25B4-482637B354E5,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,11,2628,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,51178A0B-3546-BB98-62B2-F289CB6B0243,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,N/NM,Nearly/Not Met,,MATH,12,0,2627,N,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,2C4985F8-494E-49C5-011C-B5C275BAA2B2,Hoonuit,10-28-2020 12:30:47 AM,1563610
,IAB_MATH_STANDARDS,IAB Math Standards,IAB Math Standards,M/E,Met/Exceeded,,MATH,12,2628,9999,Y,1-1-1900 12:00:00 AM,12-31-9999 12:00:00 AM,1563610,Active,F088FC39-1677-F700-90B2-B18F06BCFA30,Hoonuit,10-28-2020 12:30:47 AM,1563610
